created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 24 14:34:25 +0000 2023;1738931136968212670;"Yang masih Gagal paham pak Anies bilang penyebab polusi udara adalah Angin Simak gess pencerahannya";0;0;0;0;in;1605229851966730240;1738931136968212670;_Meneerreno69;https://twitter.com/_Meneerreno69/status/1738931136968212670
Sun Dec 24 14:30:34 +0000 2023;1738930166892830844;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  9:29pm jakarta rank 11 merah PM 2,5: 77 jakarta. Semoga jakarta bs segera bebas polusi asap bakar sampah https://t.co/m4xl6suiW4";0;0;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738930166892830844
Sun Dec 24 13:48:50 +0000 2023;1738919663738966137;"Menyegarkan Udara: Pembakaran energi kotor bisa bikin penyakit parah, dan itu nggak asik, kan? Nah, dengan mengurangi energi kotor, udara jadi lebih bersih, buat hidup kita makin sehat dan fresh.  Kesehatan yang Menguntungkan: Polusi bisa bikin badan jadi rapuh, tapi kita punya";0;1;0;0;in;1521428815813423104;1738919646454284474;_rhmayyy;https://twitter.com/_rhmayyy/status/1738919663738966137
Sun Dec 24 13:40:57 +0000 2023;1738917681968144487;"Penggunaan energi fosil secara terus menerus menimbulkan dampak buruk seperti polusi lokal dan merusak iklim bumi. Dengan menggunakan energi hijau, kita dapat mengurangi polusi udara, kerusakan lingkungan, dan degradasi ekosistem.";0;1;0;0;in;1181157763222667264;1738914174871413177;Putrimellda1;https://twitter.com/Putrimellda1/status/1738917681968144487
Sun Dec 24 13:38:37 +0000 2023;1738917094673277085;"@thaiteaaal Najis banget undang dia, masih banyak yg lebih berkualitas sama suara merdu, ngapain dia bkin polusi udara aaja";0;0;0;0;in;1554129176890060800;1738885280575459755;RIOSYAH24997585;https://twitter.com/RIOSYAH24997585/status/1738917094673277085
Sun Dec 24 13:34:46 +0000 2023;1738916125394842110;"@hermangoranov ğŸ˜Š halloo aku lama gak bs kepake pak. Gak bs login ke akun nya. Terpaksa bikin aku br deh ğŸ™";0;0;0;2;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738916125394842110
Sun Dec 24 13:31:21 +0000 2023;1738915263951855921;"ğŸ‘†ğŸ‘† musibah bencana asap dr bakaran sampah kembali melanda ibukota negara Republik indonesia.. bener2 sangat mengerikan semua keburukan yg dibiarkan terjadi.. bener2 kejem pemerintah republik Indonesai ğŸ‡®ğŸ‡©";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738915263951855921
Sun Dec 24 13:28:39 +0000 2023;1738914585783181484;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  Polusi asap bakar sampah kembali meningkat pesat.. mengerikan ğŸ¤¢ https://t.co/htgGeO8C7U";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738914585783181484
Sun Dec 24 13:18:05 +0000 2023;1738911928242819481;"@pu0blique Tidur krn mengurangi populasi manusia yg aktif, dan secara tidak langsung mengurangi polusi udara";0;0;0;1;in;1454850493889474565;1738909555982278874;dryezraxx;https://twitter.com/dryezraxx/status/1738911928242819481
Sun Dec 24 12:58:37 +0000 2023;1738907026749874532;"Ia masih menunggu perkembangan lebih lanjut mengenai kompensasi dari dampak buruk yang ditimbulkan dari adanya pengeboran. Ia menceritakan warga sekitar banyak yang merasa terganggu, akibat polusi udara yang diakibatkan dari pengeboran. https://t.co/BfNOpvZIgQ";0;1;1;6;in;214818815;1738906466193719628;nu_online;https://twitter.com/nu_online/status/1738907026749874532
Sun Dec 24 12:17:24 +0000 2023;1738896656555466841;"@pandepandepann @memelord_666666 Macet, polusi udara, banjir semua setara Jakarta ğŸ˜";0;0;0;0;in;1642885975054467076;1738580672636461525;loiloe77;https://twitter.com/loiloe77/status/1738896656555466841
Sun Dec 24 12:14:09 +0000 2023;1738895835814056146;"Sumpah rame, polusi udara + pengap. Mana tdi ada yg bau badan bgt https://t.co/5FzlvamsBX";0;0;0;0;in;2975247120;1738895835814056146;whateqver;https://twitter.com/whateqver/status/1738895835814056146
Sun Dec 24 11:44:23 +0000 2023;1738888346368409857;"@airdopgarap_ @reski_kyy @itsmysealf @700juta @gibran_tweet Bang coba cek angin muson timur setelah itu liat data polusi udara di jakarta malah meningkat";0;0;0;0;in;1478774876555001859;1738868542299377810;louis13_polopol;https://twitter.com/louis13_polopol/status/1738888346368409857
Sun Dec 24 11:43:10 +0000 2023;1738888040041632099;"@merapi_uncover Kenapa ngak di buatin becak listrik ia. dari pada pake bentor kan bisa ngurangi polusi udara";0;0;0;0;in;1109612697593643008;1738874532302033099;anggalagala;https://twitter.com/anggalagala/status/1738888040041632099
Sun Dec 24 11:17:00 +0000 2023;1738881453591826438;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  6:16pm jakarta rank 21 ğŸ‡®ğŸ‡© PM 2,5: 36 orange. Polusi sisi selatan jakarta sangat buruk ğŸ¤¢ https://t.co/mCedp58GeQ";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738881453591826438
Sun Dec 24 11:02:52 +0000 2023;1738877897652478433;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  Emang boleh bakar sampah sprti ini ??? Mana apinya gede lagi yakan @DKIJakarta #jaki https://t.co/4orQLwBOVY";0;1;0;1;in;1680198797744570369;1738877897652478433;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738877897652478433
Sun Dec 24 10:25:13 +0000 2023;1738868424762405111;"@ridwanhr Menikmati udara desa, bebas macet, bebas polusi, tapi susah sinyal ğŸ¤£  Liburannya nanti saja tunggu Januari ğŸ¤£ https://t.co/pw5oDPuKHS";0;0;0;0;in;1682739613700591616;1738863239675699590;mandhalorian_;https://twitter.com/mandhalorian_/status/1738868424762405111
Sun Dec 24 10:18:42 +0000 2023;1738866785531961493;"@DambaanA Baguslah bikin berisik polusi udara. Ganggu signal";0;0;0;0;in;1695540876674727936;1738809783741022368;Promokirim23745;https://twitter.com/Promokirim23745/status/1738866785531961493
Sun Dec 24 10:13:13 +0000 2023;1738865402640564324;"Ditemukan cadangan minyak dan gas di Bekasi. Hal ini menimbulkan kecemasan warga sekitar, baik karena polusi udara hingga dampak pada garapan sawahnya https://t.co/IUnl4F9Yl0";0;0;2;7;in;214818815;1738865402640564324;nu_online;https://twitter.com/nu_online/status/1738865402640564324
Sun Dec 24 10:11:33 +0000 2023;1738864984871117179;"Sebenernya seru dan pengen bgt follow to ina kaya gini. Tapi takut ada yg nyinyir polusi udara etcğŸ˜”";0;0;0;0;in;1064789073724764161;1738864984871117179;iamdishan;https://twitter.com/iamdishan/status/1738864984871117179
Sun Dec 24 09:39:46 +0000 2023;1738856986748547580;"@merapi_uncover Polusi udara mengganggu kenyamanan og ngene ki";0;0;0;0;in;1962645235;1738837560137531648;mnissufe;https://twitter.com/mnissufe/status/1738856986748547580
Sun Dec 24 09:23:51 +0000 2023;1738852981964218418;"@merapi_uncover Lagian kampanye kok banyak mudharatnya, udah bikin macet, polusi suara, nambah polusi udara pula. Apa to manfaate? Malah bangga geber-geber siang-siang padahal banyak ganggu orang lain";0;0;0;1;in;1465635566947471362;1738837560137531648;Doyiddoing;https://twitter.com/Doyiddoing/status/1738852981964218418
Sun Dec 24 09:10:46 +0000 2023;1738849687124525291;"bersyukur tinggal di Jogja, karena jam 6 pagi nengok ke langit warnanya biru, beda banget sama Jakarta, nengok ke atas dikit di jam 6 pagi kukira mendung, taunya polusi udara ğŸ¥²";0;1;0;0;in;1586670581122215936;1738845780784693543;aloved_soul;https://twitter.com/aloved_soul/status/1738849687124525291
Sun Dec 24 09:01:21 +0000 2023;1738847317879615810;"@merapi_uncover Emang ora guno koyo ngene ki. Polusi udara, polusi suara";0;0;0;0;in;1716731848691531776;1738837560137531648;babi_bubu17;https://twitter.com/babi_bubu17/status/1738847317879615810
Sun Dec 24 08:59:14 +0000 2023;1738846783483347245;"@merapi_uncover Lagian jaman udh canggih masih aja kampange geber2 montor. Semoga cepat hilang deh budaya kek gini. Udh polusi suara+polusi udara pula";0;0;0;10;in;484540019;1738837560137531648;Desi_Yunika;https://twitter.com/Desi_Yunika/status/1738846783483347245
Sun Dec 24 08:50:34 +0000 2023;1738844604777300247;"Anies Baswedan berhasil mengatasi masalah polusi udara, revitalisasi sungai-sungai kota, dan peningkatan taman kota. https://t.co/D0MDtUZNqZ";0;0;0;2;in;308904601;1738844604777300247;sucikrsma;https://twitter.com/sucikrsma/status/1738844604777300247
Sun Dec 24 08:38:31 +0000 2023;1738841572509417661;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  Data polusi udara saat ini 3:37pm  Polusi udara jakarta mulai mereda/menurun/membaik. Tetapi blum sehat ya guys tetap waspada. Pake masker ğŸ™ğŸ»ğŸ‡®ğŸ‡© https://t.co/7qgDQYdcH5";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738841572509417661
Sun Dec 24 08:16:10 +0000 2023;1738835947792515296;"Polusi udara Jakarta pada akhir pekan atau malam Natal masuk ke dalam kategori tidak sehat dengan tanda warna oranye #Christmas   https://t.co/MWBSeHxaTS";0;1;0;1;in;1430542109044477958;1738835947792515296;chatnews_id;https://twitter.com/chatnews_id/status/1738835947792515296
Sun Dec 24 08:10:00 +0000 2023;1738834394184372366;"Polusi udara meningkat, sejumlah pembatasan diterapkan di Delhi, India https://t.co/3nBrQwe8L0 https://t.co/dLfJ1ox6Se";0;0;0;0;in;3271146871;1738834394184372366;XHIndonesia;https://twitter.com/XHIndonesia/status/1738834394184372366
Sun Dec 24 08:08:33 +0000 2023;1738834031960264765;"Timbulkan Polusi Udara di Jakarta, 5 Truk Didenda Rp2,5 Juta https://t.co/S1EZwKPuzi";0;0;0;0;in;388190238;1738834031960264765;IDNTimes;https://twitter.com/IDNTimes/status/1738834031960264765
Sun Dec 24 07:27:33 +0000 2023;1738823712424726964;"Pembatasan kembali diterapkan di New Delhi India akibat polusi udara https://t.co/rE4gdx1Jey";0;0;0;0;in;18071520;1738823712424726964;antaranews;https://twitter.com/antaranews/status/1738823712424726964
Sun Dec 24 07:16:47 +0000 2023;1738821002027794484;"@dokter_DAYU763 @Generasi_MudaNU Cerdas?di tanya solusi polusi udara di dki?jawabn nya :ANGIN PUNYA KTP.ğŸ¤­ğŸ¤£  Di tanya apa setuju atau tidak  IKN?Jwbn nya membuat skala perioritas dulu membangun 40 kota kecil menjadi besar. Dari sisi logis gak nyambung&amp  brtele-tele,WHY?Jawab yg betul TIDAK setuju     Or SETUJU.";0;0;0;0;in;1201774921686192128;1738214183064510731;wiliam999;https://twitter.com/wiliam999/status/1738821002027794484
Sun Dec 24 07:09:27 +0000 2023;1738819158291468407;"apapun itu POLUSI UDARA DAN SUARAğŸ˜­ğŸ˜­ lama bgttt";0;0;0;0;in;1017668522745290753;1738819155909071056;larlpa;https://twitter.com/larlpa/status/1738819158291468407
Sun Dec 24 06:46:22 +0000 2023;1738813346533781898;"Hanya jakarta yg polusi udaranya sangat tinggi. Sisi atas, bawah, kiri dan kanan jakarta dlm keadaan polusi yg rendah. Cenderung baik. Bener2 tolol yg dipekerjakan di pemerintahan pusat dan kota Jakarta. Gak ada otak,lbh pinter tikus dr pd kalian https://t.co/4JSjHdmpD3";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738813346533781898
Sun Dec 24 06:42:07 +0000 2023;1738812279410590113;"@wontonmie @indiratendi @asbaklapau Semua hal di bawah ini termasuk polusi udara berupa asap yang saya hadapi tiap hari: 1. rokok karena tiap pagi terpapar itu dulu (bokap nyebat dulu minimal 1-2 batang) 2. kendaraan bermotor 3. pembuangan pabrik 4. bakar sampah 5. pembuangan kereta api lokomotif";0;1;0;0;in;1212303842420740096;1738755908933685659;baerevelvine;https://twitter.com/baerevelvine/status/1738812279410590113
Sun Dec 24 06:38:02 +0000 2023;1738811251424407884;"@KompasTV Ketahuan bodohnya si @gibran_tweet. Istilah carbon capture and storage buka istilah ekonomi atau investasi. Itu istilah utk mengatasi masalah polusi udara. Bodoh sekali kamu.. sih yg ajarin? Timnya? Suruh timnya belajar lagi. SGIE juga bukan istilah ekonomi atau investasi.";0;1;0;1;in;1704371657690013696;1738449400673030453;Nicke9662734599;https://twitter.com/Nicke9662734599/status/1738811251424407884
Sun Dec 24 06:24:10 +0000 2023;1738807759636983850;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #JakartağŸ‡®ğŸ‡© #AirPollution #ndonesia #PolusiUdaraBencana  1:23pm jakarta rank 21 ğŸ‡®ğŸ‡© PM 2,5: 52 orange. Sdh 13 jam warga jakarta bernafas dgn udara yg sangat kotor ğŸ¤¦ğŸ»â€â™‚ï¸ https://t.co/vGA5TKMp9w";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738807759636983850
Sun Dec 24 06:09:51 +0000 2023;1738804160236286373;"1:08pm dosa apa warga jakarta hrs merasakan 12 jam penuh polusi udara level merah sprti yg terjadi pd saat ini. https://t.co/mIsAikyYYh";0;1;0;1;in;1680198797744570369;1738615721423417824;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1738804160236286373
Sun Dec 24 06:07:26 +0000 2023;1738803552473194749;"GIAT PEMADAMAN TITIK API Anggota Polsek Muaragembong melakukan pemadaman titik api untuk mencegah polusi udara dan Kebakaran di wilayah Hukum Polsek Muaragembong https://t.co/Qe3JGj0dFz";0;0;0;0;in;1187607469972869121;1738803552473194749;PMuaragembong;https://twitter.com/PMuaragembong/status/1738803552473194749
Sun Dec 24 05:48:28 +0000 2023;1738798775479754894;"@sutanmangara @Dahnilanzar ANIES,di tanya solusi polusi udara di DKI?Jwb nya:ANGIN PUNYA KTPğŸ¤£.ini analogis yg pintar atau dungu?ğŸ¤£  Contoh nya :Ganjar nanya apa anda mau melanjutkan ikn?jawaban anies,saya membuat skala prioritas membangun kota2 kecil menjadi kota besar, ini jawaban org pintar OR bodoh?";0;0;0;0;in;1201774921686192128;1738398529650053385;wiliam999;https://twitter.com/wiliam999/status/1738798775479754894
Sun Dec 24 05:05:58 +0000 2023;1738788082558906483;"Bu, klo bayi masih 2 bulan jangan dibawa naik krl lah. Kasian loh itu mesti ngirup udara polusi.";1;1;0;0;in;73291493;1738788082558906483;dinkdankdunk;https://twitter.com/dinkdankdunk/status/1738788082558906483
Sun Dec 24 04:11:54 +0000 2023;1738774476710707498;"Mudik nataru taon ini, jalanan depan rumah ga begitu padat karna ada tol yg dibuka selama liburan nataru. Bagus la. Mengurangi polusi suara dan polusi udara.";0;0;0;0;in;170948282;1738774476710707498;juice_tea;https://twitter.com/juice_tea/status/1738774476710707498
Sun Dec 24 03:43:28 +0000 2023;1738767320766668802;"banjir, dan polusi udara akan teratasi? Ataukah hanya akan berpindah ke ibukota baru? Mari kita lihat bagaimana pemerintah mengatasi hal ini.";0;0;0;0;in;1679031871366369280;1738767320766668802;MirandaNarita;https://twitter.com/MirandaNarita/status/1738767320766668802
Sun Dec 24 03:30:32 +0000 2023;1738764063851811027;"Nih udah kali ke 3 lewat ga tau rombongan yg sama apa nggak, sumpahh sihh udah polusi udara polusi suara pulak https://t.co/7ucdtQiWPk";0;0;0;0;in;1469605500438257667;1738764063851811027;thinkinboutshu;https://twitter.com/thinkinboutshu/status/1738764063851811027
Sun Dec 24 03:22:10 +0000 2023;1738761960873947524;"@xancenery Abang ini memang kali2 harus menghirup udara segar yang jauh Dari polusi Stella jeruk tauuuu.";0;0;0;0;in;1498258969852530691;1738748801349988490;IgnisPark;https://twitter.com/IgnisPark/status/1738761960873947524
Sun Dec 24 03:12:49 +0000 2023;1738759606351052986;"@ndaaamaharani @cR17imo @youngmasterjcw @Arie_Kriting Jadi urusan kemacetan,polusi udara Jakarta gak perlu diurusin gitu ya? Wkkkkkk";0;2;0;0;in;225759595;1738485999297335338;Grosir__sepatu;https://twitter.com/Grosir__sepatu/status/1738759606351052986
Sun Dec 24 02:30:33 +0000 2023;1738748970422444314;"Sumber polusi udara dari dalam kabin berasal dari jamur dan bakteri (akibat AC kotor atau kabin terlalu lembap) serta asap rokok (bila ada yang merokok di dalam kabin mobil). . Jangan lupa like postingan ini agar mimin lebih semangat ngonten  .";0;1;0;0;in;1591623928887144448;1738747826363117636;Prioritasjayac2;https://twitter.com/Prioritasjayac2/status/1738748970422444314
Sun Dec 24 02:22:43 +0000 2023;1738747000521421281;"Satu satunya solusi mengurangi polusi udara di Jakarta yah dengan IKN https://t.co/PjCEhMQCVc";0;1;0;0;in;1564493846955798530;1738746983832322055;Infoterkini265;https://twitter.com/Infoterkini265/status/1738747000521421281
Sun Dec 24 02:03:23 +0000 2023;1738742132335427772;"@iwan3660 @nung_306 Jadi pemerintahan nggak bisa ya buat urus polusi, instrumen hukum nggak berdaya ya utk mencegah dan menangani polusi, apakah hak utk mendapatkan kualitas udara yg bagus gak masuk ham, klo udara bagus tanpa polusi apakah itu nggak masuk melayani publik dg bagus???";0;0;0;0;in;1260903470128742400;1735201077866406323;koproperindo;https://twitter.com/koproperindo/status/1738742132335427772
Sun Dec 24 02:00:32 +0000 2023;1738741416610963810;"*lagi mam soto ada kampanye brisik* me : yaampun apaansih, polusi suara, polusi udara lagi  mom : polusi manusia, skrg manusia banyak yang kaya sampah me : *shocked ğŸ˜²* bnr lagi,";0;0;0;1;in;1251398815266910208;1738741416610963810;aprodhie;https://twitter.com/aprodhie/status/1738741416610963810
Sun Dec 24 01:16:39 +0000 2023;1738730370840117346;"meromantisasi momen menghirup udara segar tanpa polusiğŸ• https://t.co/xrAWupHNne";0;0;0;0;in;624355978;1738730370840117346;Zhulfikha;https://twitter.com/Zhulfikha/status/1738730370840117346
Sun Dec 24 00:59:06 +0000 2023;1738725957832466795;"ğŸŒ¬ï¸  Jakarta tenggelam dalam polusi udara yang mengkhawatirkan, dengan Indeks Kualitas Udara (IKU) saat ini mencapai angka 155. Segera bertindaklah untuk melindungi kesehatan kita dan masa depan lingkungan.ğŸŒ¬ï¸ğŸ’š#UdaraBersihJakarta #IKU155 #KesehatanPrioritas";0;0;0;0;in;1668844275638095872;1738725957832466795;IDNMON;https://twitter.com/IDNMON/status/1738725957832466795
Sun Dec 24 00:59:06 +0000 2023;1738725956167286846;"ğŸŒ¬ï¸  Kualitas udara Ungaran sedang dalam perhatian dengan Indeks Kualitas Udara (IKU) saat ini mencapai angka 129! Kondisi ini menunjukkan tingkat polusi yang masih cukup tinggi dan perlu perbaikan lebih lanjut.ğŸŒ¬ï¸ğŸ’š#UdaraBersihUngaran #IKU129 #LingkunganSehat";0;0;0;0;in;1668844275638095872;1738725956167286846;IDNMON;https://twitter.com/IDNMON/status/1738725956167286846
